,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
636,-0.55013263,0.44487152,1.2216328,0.023711884,-0.6354252,-0.44527048,-0.7222917,0.12388094,-0.594257,0.8695507,-0.18928492,1.3900614,-0.039313078,-0.3377337,-0.79362273,0.5023608,0.11522574,-0.44346792,-0.05211419,-0.48200774,-0.44564676,2.0160584,-0.015864909,-0.37641984,-0.67690027,0.68738943,0.030405553,0.5409957,-0.022659123,-0.30341232,-0.8187054,-0.2917953,1.35121,0.99742556,-0.31509548,0.8931118,0.3004826,1.4156629,0.28100735,-0.5666364,1.7400309,-0.15624416,0.9858527,0.9410158,-0.54661703,-0.18567336,0.32884115,-0.16305113,0.2198694,0.45188075,-0.20174325,1.2727553,-0.33689255,0.79164237,-0.48253328,-0.6370454,0.534142,0.58975714,-0.6911572,-0.67649347,-0.053251624,1.0757363,0.11603533,-0.50257534
637,-0.533717,-0.23676652,-0.49545544,-0.83194655,2.3775444,1.9343631,5.356774,0.2597017,4.7279716,0.60805726,-0.943446,0.5828682,0.9240127,1.5391237,1.659293,-0.8590874,2.2274804,0.31010136,3.5278463,-0.8791325,0.08643098,1.211265,3.173212,1.6565324,1.3140056,-0.9735723,0.20923625,-0.46675682,-0.72436416,-0.9266294,-0.86998445,2.0279725,1.1571867,-0.44331682,1.6374502,-0.8195102,0.7470658,-0.3907224,1.2962867,-0.69781226,1.2647712,3.131389,0.61750966,-0.9688384,1.2923483,-0.72168726,-0.7608158,-0.0005313754,-0.32165062,-0.36515373,0.5845566,0.15701598,0.1714283,1.4469628,-0.62326807,2.0679038,1.5420146,2.1623845,1.3288808,-0.53340495,-0.71761113,-0.93318343,-0.755758,0.8643478
638,-0.8582148,0.43149772,-0.96802163,0.9513531,0.032946024,3.044065,-0.34803003,-0.50060314,-0.77460283,-0.77724016,-0.44481695,-0.9362662,-0.66165924,1.0055481,3.2643507,-0.88489056,-0.69060135,-0.8782787,-0.9161593,-0.8430459,-0.68070364,2.1284313,-0.26849693,0.053241726,0.60381496,0.72215694,-0.08258879,1.6502062,1.2997167,3.041278,-0.23832637,-0.15370029,-0.40811324,-0.86121255,0.8479617,-0.8725205,1.8569876,-0.6970233,1.1226941,0.99881727,-0.86673844,2.028563,-0.6146685,-0.82838464,-0.9376024,-0.7757149,1.6190681,2.1455004,0.47686055,2.1696174,2.9060068,-0.23724759,1.2214694,-0.2539664,0.8820854,-0.88618803,2.471352,-0.10888696,1.5613288,0.14283255,0.021843422,0.12319201,-0.62555444,-0.87681955
639,-0.2586373,0.14975132,1.9618471,-0.4098689,-0.5931101,-0.473437,0.46350023,1.2457489,1.8454148,1.1154894,-0.7824599,1.9174776,-0.25400352,-0.47474056,0.31245902,-0.6604198,2.3326707,-0.2213257,0.83205914,-0.81615055,-0.7188387,0.5074853,2.157537,-0.12009525,-0.5498132,-0.594898,-0.39418447,-0.09023595,-0.32401127,-0.67442095,-0.8589015,2.926107,1.5270972,0.41518357,-0.672893,0.18060648,-0.1144613,0.8226813,-0.2716971,-0.36910045,0.38221574,-0.28536606,1.116336,-0.06130016,2.3412888,1.095624,-0.3562212,0.47955617,0.78231335,0.026300915,0.116310924,0.9524131,1.1841137,0.75346774,-0.30328327,1.6819775,-0.552559,1.1697077,-0.5014508,-0.4940589,-0.16745776,-0.39453655,-0.7869265,-0.3814625
640,-0.41220832,1.2870116,3.659547,-0.6953809,-0.25729823,-0.3630212,0.2906336,-0.48715,-0.41680157,0.45675159,-0.1888693,-0.36199576,-0.47596478,-0.6957242,0.450913,-0.62423366,-0.44304627,-0.08155942,-0.8456056,-0.5282389,0.34441802,0.23586343,-0.6206002,-0.37664253,0.70056486,2.189454,-0.5657115,1.4419804,1.2758524,0.56661165,0.6763811,1.6938615,-0.3560846,0.34548265,0.616406,-0.5715748,0.8248247,0.7572363,1.195861,-0.7221635,1.118079,0.3170894,-0.67926466,-0.72640824,-0.34340066,-0.4413433,1.3415889,1.2926791,-0.7090316,3.1118252,0.6920863,-0.54876125,-0.6290592,-0.024262786,-0.6294124,-0.7446761,2.2271671,0.70301044,0.16024555,0.70094055,-0.6453984,0.8212631,0.9365979,-0.8512772
641,0.41933924,0.5014492,1.3925875,-0.867121,-0.68347013,-0.045001864,0.17329836,1.4325063,-0.8021908,1.0233681,0.010226163,2.713981,0.77615374,-0.19293648,-0.3905272,1.0885506,-0.6729021,1.030847,2.507321,0.724383,-0.85099,0.31523925,0.22274628,0.0778374,-0.83744764,0.8444317,-0.7995523,0.9474006,-0.7257806,-0.8409649,-0.8621227,0.2548407,0.2009179,-0.0246616,-0.90919733,0.7310581,-0.41539317,0.60519624,-0.32819802,0.800233,1.3242269,-0.5535501,1.1385524,1.2669269,-0.3138308,-0.86852056,-0.58285165,-0.32437903,-0.8439272,-0.58961636,-0.75558716,2.400897,-0.28062326,0.271688,-0.88775635,-0.5601398,-0.18241847,-0.40296894,-0.75953424,-0.63148195,0.21262881,0.2597146,0.6295403,0.7291327
642,-0.650368,-0.32285947,0.39120963,0.62616664,-0.70831716,-0.40398526,0.53446,0.44920397,1.7225381,2.0235684,-0.6152004,2.1139762,0.37515152,1.1619563,-0.49192232,-0.0012628436,0.875141,-0.7997155,0.21880484,-0.4075836,-0.5293945,1.3371435,0.64747995,0.019135421,-0.36161005,-0.528146,-0.4642889,-0.22377926,-0.5451474,-0.44247997,-0.6182625,1.3886986,1.7150307,1.3070382,-0.6408042,0.6351481,-0.2465176,0.11647265,-0.41038334,-0.30179036,0.8828133,-0.021289885,1.7469237,-0.13732952,1.7659984,1.3047658,-0.50655425,-0.7835782,0.32719296,-0.57407737,-0.23690116,-0.51963973,0.07517521,0.6083901,-0.21021765,2.4274685,-0.6475512,-0.47912294,-0.79732573,-0.7454393,-0.4052304,-0.51796967,-0.6309774,-0.0076031685
643,0.5955393,-0.40878427,-0.11194086,1.073784,-0.42520827,-0.6171491,-0.6164783,-0.48266453,0.075905226,0.20918986,-0.34876454,-0.550482,-0.15201998,-0.21470642,-0.46771234,-0.031209588,0.14123705,-0.50759804,-0.18632811,0.078447394,0.65427643,-0.17598248,-0.37466174,-0.45868903,-0.5095463,0.27223355,1.3118219,-0.5361253,-0.4876114,-0.23350865,0.9023237,-0.39867997,-0.20003974,0.67261076,0.8504919,0.5141446,-0.16204858,0.31788242,-0.38100696,0.7841112,-0.48165095,-0.06555301,-0.2614935,0.9189317,0.3344694,0.46995363,-0.31007153,-0.13868296,1.4503099,-0.08153725,-0.20610243,-0.6189914,-0.27568555,-0.15141588,1.0218271,0.57377374,-0.5179909,0.17808142,-0.13870853,1.2509047,1.1108539,0.87979996,0.049237806,-0.39987206
644,-0.7484506,0.43593875,0.8774946,-0.51886845,1.5500046,1.5790665,2.085584,-0.88788134,-0.34327126,-0.63269985,2.0910013,-0.40602332,-0.67463845,-0.73301375,0.61567646,1.1882027,0.817524,0.078995235,0.10952885,1.1297655,2.319081,-0.40271145,1.3188818,1.6008713,0.4174725,-0.53266656,-0.50614345,-0.62197816,2.1522126,1.0865706,-0.4162528,-0.34921873,1.737086,-0.5172764,1.0821078,-0.8215683,1.1252271,0.32564202,1.1002209,-0.82586384,1.2003024,1.3646634,-0.4837898,-0.77307457,-0.7911118,-0.071644545,1.8807049,1.3311634,1.2619493,0.2933703,1.065699,0.1532189,1.6160116,-0.4629535,1.2715651,-0.74883676,1.6372486,-0.4804865,1.4347571,-0.10730636,-0.70374155,-0.6128342,2.0537755,-0.4185319
645,0.11021754,-0.30541837,-0.44874376,1.5378971,0.5067704,1.640909,2.5114412,0.5453981,0.9073888,-0.63257706,-0.38438743,-0.6967207,0.638592,1.040423,1.6896988,-0.24373227,-0.5108501,-0.7490399,0.47960326,-0.61472136,-0.8598251,1.5894067,1.0379637,0.13066141,2.081116,-0.7256179,-0.62406373,0.017810196,-0.2176711,0.3718365,0.01749383,-0.61051583,-0.7588092,-0.871763,0.7951968,0.35036063,0.04511046,-0.59823126,0.3691784,1.2695483,-0.7263292,0.23097448,0.22218922,0.9737654,-0.52773464,0.24327153,0.13762082,-0.33924323,0.66400605,-0.1856165,0.3792621,1.4080179,1.8148468,-0.6461462,0.2928346,-0.658077,-0.64082515,1.0664864,0.3345732,-0.47745812,-0.50345397,-0.5905223,0.19336277,-0.05344349
646,-0.15645266,0.22117949,-0.93855774,-0.32378924,1.7479982,0.69812876,0.745669,0.47894326,0.6847283,-0.26278132,0.9285253,-0.07962096,0.16427015,0.024880083,0.96521497,1.751251,1.4915875,0.95780206,1.4078552,0.045904577,-0.4946528,1.1114478,1.0772884,1.3815979,0.7221146,-0.91318214,-0.75756294,-0.7274837,0.03859876,0.27636936,-0.68982023,-0.7307041,1.6515613,-0.7948616,-0.14710462,-0.46695262,0.5525685,-0.51459837,-0.060994923,-0.39671546,-0.58863294,0.82781243,0.43480676,-0.68023443,0.68862164,0.9673826,-0.3132149,-0.4529851,0.22999525,-0.6379275,0.6439579,0.3143471,1.1238067,-0.56548846,-0.2011553,0.031881284,0.5566253,-0.6712651,0.5136377,0.26242137,-0.20488554,-0.7766423,0.18195853,0.61629695
647,0.90726525,-0.4525249,-0.729251,1.6619647,-0.08786726,-0.5956248,-0.717695,-0.509678,0.4454193,0.27678335,-0.35249394,-0.510764,0.62795544,0.06368067,-0.59506714,1.3920687,0.52417123,-0.35311908,0.40400797,0.62846076,0.01009392,-0.50966084,0.09493816,-0.55108404,-0.35382962,-0.41952693,1.3707486,-0.8416222,-0.6804211,-0.40029812,1.6608319,-0.65219027,-0.29390144,1.2768729,0.60005623,0.9877097,-0.6680892,-0.32084692,-0.52165544,0.35081795,-0.5472982,-0.17262197,-0.13335931,1.137875,-0.21028972,1.4897919,-0.5560001,-0.6979307,1.3013054,-0.6069517,-0.6256014,-0.6763243,-0.67395926,-0.1844281,1.1991493,1.0490254,-0.83696944,-0.5645444,-0.34731203,0.8503294,1.70347,1.2223768,-0.3324082,0.8888051
648,-0.43607938,0.0042686807,0.5030419,-0.4904465,-0.54435015,-0.123529255,-0.34207213,-0.21071458,-0.33787978,0.25787482,-0.42185903,0.9272055,-0.1442352,0.007925535,-0.6543585,0.6248197,0.3571503,0.122345075,0.2354349,0.12513323,-0.3979724,2.2279723,0.57711923,-0.3474807,-0.70626664,1.005306,-0.5027206,0.5268133,-0.40195125,-0.76524264,-0.914692,0.22337006,0.5567422,1.3350677,-0.7227502,0.6601106,-0.2590853,1.5635206,0.5501442,-0.28194678,1.5798389,0.5290552,1.6471099,0.8233859,-0.2699628,-0.775344,-0.6860908,0.27566245,-0.37940073,0.28934968,-0.5001298,0.9201325,0.6299764,2.0937011,-0.52083445,-0.13390505,-0.2337547,0.36834174,-0.3027479,-0.775246,-0.45606208,0.69136065,-0.40891683,-0.12459266
649,1.204927,0.15924297,-0.39284307,0.50969744,0.36294058,-0.62105477,-0.6656077,-0.4221787,-0.4515429,-0.44371694,-0.29842746,-0.7045584,0.19312938,0.46073258,0.038834773,0.33536935,-0.23876953,0.64804274,-0.4522146,0.08523952,0.600446,-0.41965485,-0.09955752,-0.6078863,-0.04444325,1.1299713,0.5870188,-0.33099967,-0.5541817,0.27527618,1.3446618,-0.68495,-0.4824649,1.131621,0.94235545,0.76567644,-0.19404131,-0.3368067,-0.32625908,1.0478551,-0.61666346,-0.1966343,-0.5192722,0.31045538,-0.039400935,0.12347788,0.058146607,-0.54906666,0.6293411,-0.51120687,-0.3304708,-0.7071771,-0.43530935,-0.25376564,-0.08933973,-0.21572506,-0.48212272,-0.24261403,-0.40427196,1.5382903,0.9373511,1.0947652,0.8759444,-0.4063217
650,-0.46889353,0.24533439,2.213482,-0.62039113,-0.360811,-0.034341812,0.70472497,0.17924044,-0.49689978,-0.58136433,0.08453643,-0.40190136,-0.76984906,-0.76242584,-0.39675575,-0.6974699,-0.26397467,0.6667482,-0.51718295,0.06469768,-0.47017962,-0.52778363,-0.19422942,-0.06924772,-0.0026911497,2.578926,-0.32452697,1.2647527,0.23277028,0.713307,-0.7398335,-0.50074446,-0.5108862,-0.78707457,0.81871074,-0.30731076,0.6187459,0.4511526,1.3024249,-0.25845963,0.6897163,0.02364845,-0.41267163,-0.47214365,-0.5953293,-0.8861223,0.43902493,1.6142677,-0.73727804,1.7302831,0.21231149,0.79525906,0.7002823,0.56201184,-0.5522444,-0.659011,2.4420602,1.3568286,0.8545358,-0.5834323,-0.65586543,-0.5724707,0.30900756,-0.756022
651,0.095227264,-0.073902786,-0.4932497,-0.08666831,-0.65982336,-0.41123754,-0.3345967,0.99903333,0.8033836,1.4353517,-0.011134505,1.5510519,0.844975,-0.45404822,-0.25842077,0.7327022,0.8586545,0.22125392,-0.18629527,0.41443294,-0.30428314,0.28484368,-0.38509065,0.22834317,-0.4486919,0.84579,-0.5472106,-0.25086617,-0.2827912,-0.26131892,-0.27696455,0.66504025,0.81977844,0.61932546,-0.5398352,1.2432839,-0.1433847,-0.10283542,-0.3817801,0.10746145,0.4967764,-0.27910912,0.3986887,0.030122273,1.1236556,0.7554448,-0.3429799,-0.5927633,-0.1802277,-0.38931745,-0.69747394,-0.5496422,-0.010626197,0.26173824,-0.35011947,1.0951191,-0.3298393,-0.7391788,0.09739477,-0.4921193,-0.055505276,0.20204465,0.14321555,0.10180795
652,0.3427972,-0.69068915,-0.24435812,-0.58082664,-0.69319725,-0.44051343,0.8426457,2.4952965,0.6732007,1.1702304,-0.6780505,1.6545727,0.788599,0.7266682,-0.42237085,0.53313744,-0.60492074,1.4087801,1.1366256,0.77268106,-0.40794653,-0.8604785,-0.2814635,-0.08059865,-0.71523535,0.16775033,-0.9127834,0.07282463,-0.5739325,-0.83221763,-0.8705543,0.831945,-0.37801003,-0.401945,-0.8110978,0.9970012,-0.65319455,-0.42047578,-0.415089,1.0225621,-0.65773356,-0.6462326,-0.30078316,-0.27775806,3.0255423,0.34707433,-0.8205658,0.06544201,-0.7840913,-0.62882197,-0.38834018,-0.7895688,1.0907708,-0.33418185,-0.69646144,1.8572558,-0.52360237,-0.4502136,-0.026291907,-0.7139158,-0.27299583,-0.7937112,0.5454264,1.2120824
653,0.40492725,1.0459508,-0.23069263,0.650822,-0.36306065,-0.036622584,-0.48698717,0.67856795,1.6452127,1.1007887,-0.74048126,1.7675297,0.59329206,0.06392637,-0.21869367,0.85628814,1.4088717,0.6355587,0.4885553,-0.4400471,-0.19124073,0.0014944585,0.45426637,-0.14928657,0.072805285,-0.23320562,-0.417588,-0.4365912,-0.2589969,-0.764961,-0.6896723,1.1166615,1.2172142,1.1690416,-0.7256126,0.6197258,0.1072041,0.2082965,-0.3510604,0.61413217,-0.1445877,0.40673983,1.4813519,-0.10132748,1.255994,1.400312,-0.66926867,-0.4278608,0.038989596,-0.9142116,-0.42393452,-0.65537226,-0.38390517,1.1252635,-0.553682,1.8126701,-0.39705795,-0.13018775,-0.35150456,0.5436821,0.5165552,-0.29378337,-0.5814643,0.2936705
654,1.1151603,-0.65547776,-0.8483846,1.5343947,-0.0794937,-0.44548815,-0.3761649,-0.8643168,0.8006082,0.15612558,-0.30880708,-0.9188505,0.273619,0.916889,-0.3184309,0.12639634,-0.7920613,-0.013512075,-0.028613329,0.31467772,1.8463422,-0.5358113,0.111124694,-0.6497847,-0.10869044,-0.17278832,2.9687593,-0.7608985,-0.62630415,0.5781764,2.9754553,-0.84785575,-0.7056665,1.263705,1.9117434,-0.040266514,-0.3435588,-0.8966775,-0.8710709,0.97106326,-0.8837708,0.25800267,-0.83110946,-0.20008898,-0.68689215,1.5128893,-0.37660754,-0.32047522,2.0513697,-0.72162294,-0.24191493,-0.9110264,-0.7511873,-0.82374156,1.7622763,1.0724187,-0.8298271,-0.8173509,-0.0945794,1.3987447,1.2683022,1.9742699,-0.04725671,1.459015
655,0.5266865,-0.59725416,-0.5532125,1.1707921,-0.2696485,-0.48155302,-0.59668237,-0.045095146,0.6976531,1.6111937,0.046443645,-0.5559046,1.0103298,0.7339844,-0.6658094,1.1931586,-0.24163258,-0.7153404,0.19230565,0.7400908,0.50564516,0.010056928,-0.45701486,-0.6577413,0.011690159,-0.23516017,0.6680805,-0.77351415,-0.70969063,0.21821561,1.7138023,-0.5398174,0.10558333,1.2518917,0.4586288,1.3800774,-0.46296698,-0.4864571,-0.7995746,1.0170223,-0.66506386,-0.4990936,-0.2687971,0.34168276,0.2191965,1.0808377,-0.5401024,-0.77065706,0.98083717,-0.7311163,-0.67527217,-0.7283166,-0.68381894,-0.38714737,1.0495446,0.71924037,-0.6546372,-0.7420949,-0.23010874,0.57286865,0.8140309,1.3607597,-0.23703873,0.6991526
656,-0.7124494,2.6895986,-0.8195857,0.32380068,1.0208719,2.2850404,1.0836121,-0.625881,0.87954855,-0.7057215,1.7600037,-0.43010473,-0.4837445,-0.6454299,0.8351254,-0.42964113,0.542434,0.8821879,1.0669308,-0.2932456,0.2815121,-0.571015,0.88395405,1.0545251,1.4918174,-0.900356,2.2295299,-0.5360226,1.0809755,1.0617771,0.010087751,0.0041927192,2.3275647,-0.72325957,-0.48992163,-0.908908,1.8654466,-0.5561466,0.7220911,-0.51870716,0.28557783,1.3223222,0.7422072,-0.75484836,-0.5193645,0.2120612,0.93684995,0.64487386,1.312093,-0.69682586,0.76830053,1.367803,2.696258,-0.8147063,1.7766505,0.26746574,-0.69304156,-0.26641214,0.4158123,0.9391193,-0.39874208,-0.7899822,1.3378178,-0.7875197
657,-0.6595601,-0.13256294,0.20290431,-0.1713509,1.4298078,1.0845227,2.0104368,0.17463835,-0.17949975,-0.6358109,-0.11003953,-0.09170151,-0.7787242,0.5978293,2.320303,-0.8021627,1.7450397,1.3689463,-0.8418942,-0.6292715,-0.5706473,1.7198001,2.733561,1.0756239,0.24051951,-0.8930453,-0.8579358,0.6605328,0.4483978,0.99907064,-0.35559165,-0.43054175,3.4802654,-0.026613116,-0.3506325,-0.6593703,0.78742945,0.4086708,0.56507635,0.037605774,-0.67756873,1.3452115,1.1846389,-0.73621005,3.4578574,2.6666534,0.18682164,0.67754424,0.90717876,-0.5550281,1.2547576,-0.8193957,2.7424355,0.8022069,0.6543044,0.46409914,0.13876447,2.3512647,0.1797165,0.9507579,-0.7814474,-0.7148192,-0.15296787,-0.8235842
658,-0.49630523,0.00804855,1.940674,-0.5870774,-0.051193416,-0.44970125,-0.84039646,-0.16617268,-0.6977216,-0.5568254,-0.3640623,-0.6195924,-0.45712095,-0.7791351,-0.76515555,-0.5211244,-0.5531563,-0.569286,-0.7167279,-0.8138411,1.2087793,0.5722332,-0.5849643,-0.20578212,-0.05089283,2.5710542,1.1477795,1.2875061,0.2423063,0.610739,1.1698358,-0.6169865,-0.63698685,0.4670383,2.277277,0.42667457,0.5741896,0.47875202,0.34214553,0.16811892,1.2974074,-0.15053195,-0.15275174,0.6764872,-0.88295984,0.12059026,0.5939534,0.9409831,-0.25825578,1.5658606,0.38429713,0.3135028,-0.17290467,0.97704893,0.10109613,-0.5141989,1.6215132,0.4765215,-0.027008772,-0.39408427,-0.51249707,1.0138236,-0.4330178,-0.19476497
659,-0.43655437,-0.8048788,-0.4961325,0.22516774,-0.6169531,0.18429826,0.16250572,1.6282936,2.170527,1.412847,-0.5339934,2.3884485,1.2659179,0.45170107,0.25548667,0.90022284,0.728369,-0.57752776,1.6002603,-0.3039332,0.9252827,0.05621458,0.16353785,0.52361804,-0.22083938,-0.050257385,-0.5452566,-0.39736366,0.02816795,-0.61281323,-0.43504828,1.9745651,1.0746139,0.086408034,-0.72692,0.22611846,0.066125855,-0.3409409,-0.2615518,-0.065396845,0.25891414,-0.21101266,1.1326222,-0.7263611,1.5799716,0.6951237,-0.49373102,-0.6697502,-0.3098668,-0.77918655,0.2702143,-0.5366808,0.021294085,-0.3393187,-0.14506054,2.215982,-0.7886113,-0.5210495,-0.6139419,-0.69716513,-0.14916188,-0.68054277,-0.4324258,1.030782
660,0.24681474,-0.7196889,1.0082132,0.17606008,-0.70934737,0.15959078,0.8454116,1.6267474,1.3530326,0.54611737,-0.816483,2.2759075,0.51427454,0.45867437,-0.7654436,0.3000948,-0.4596464,1.4837011,0.40189213,-0.45865393,0.55809003,-0.25194764,-0.49235857,0.15177618,-0.7338868,-0.63018084,0.6126323,-0.16368937,0.32594445,-0.6193579,-0.85790646,2.4740765,2.1192493,1.1612889,0.46017158,0.38518187,-0.5468993,-0.4481997,-0.8867618,-0.42011672,1.0433291,-0.06716621,0.71277386,-0.033183753,2.6701584,1.3577886,-0.62075096,-0.32368177,0.3107643,-0.55923045,-0.53431606,0.24987097,0.060243208,-0.3633725,-0.68227756,2.8829505,-0.66431665,-0.39857638,-0.48759276,-0.75942945,0.5889313,-0.106165886,-0.5625026,0.7459977
661,-0.7409103,-0.04429239,0.011247444,-0.044384718,-0.5320847,0.07616254,0.21591888,1.1946974,1.5686479,2.0200284,-0.5363697,0.8946709,0.18741025,-0.3807912,-0.23589408,0.050275177,0.7178609,-0.64110947,-0.43147385,-0.6766547,-0.5963744,-0.37718529,0.2990753,0.3118434,-0.50592566,-0.23794872,-0.12886864,-0.10764539,-0.42352325,-0.21101344,-0.7482438,1.744245,2.1600373,-0.62863404,0.0008496142,0.13976629,0.6682857,0.021579716,-0.3442576,-0.3562433,0.36871982,0.25871795,0.6473739,-0.75423497,2.603458,1.9878584,-0.112956405,-0.32994115,0.7135751,-0.34937626,0.5621512,0.34345177,-0.55028963,0.81267035,0.23016085,1.6413314,0.76103854,0.1038535,-0.5340954,-0.65553904,-0.4689688,-0.64501584,-0.28631568,-0.6400596
662,-0.3532936,0.2648132,3.0917952,-0.7808815,0.5488347,0.11720547,0.009728384,0.2590498,-0.32317334,0.13864449,-0.43716735,-0.3332587,-0.7153084,-0.5959408,-0.6044118,-0.6777316,-0.5831629,-0.8395366,-0.37952232,-0.8126464,0.110706404,0.8719288,-0.2615502,-0.15069151,-0.6973808,1.2916863,-0.45311093,1.1972796,0.7749522,-0.5007963,-0.79283524,-0.35798216,-0.6185408,-0.27584517,1.7791685,-0.5986462,-0.03021723,1.5797126,1.0030907,-0.5022343,1.1711826,0.35183972,0.05222068,0.1053558,0.111094415,-0.49180996,-0.1678766,1.4402784,-0.67049176,2.3850288,0.60214746,-0.63795865,0.002397715,1.4902734,-0.69862413,-0.01864326,1.0255508,2.343045,-0.4970904,-0.62229747,-0.43997848,-0.111233115,-0.3125255,-0.7152983
663,0.47370544,-0.6541034,0.5579547,-0.8860762,-0.61969495,0.4315205,0.8753248,2.4023466,-0.62291247,0.67851627,-0.033437014,1.1296037,0.2536863,-0.54046434,-0.45305842,0.8673573,-0.084679484,3.588002,1.7893482,0.19412963,-0.53891385,-0.24289924,0.375905,0.35800323,-0.8760066,0.17480853,-0.88037,0.4523465,-0.46234727,-0.80530685,-0.81037223,-0.4551478,-0.27067596,-0.5822514,-0.8110593,-0.023983657,-0.78253543,-0.28886688,1.0104294,0.9984728,-0.31136608,-0.7273195,0.09972351,0.4897813,1.9993972,0.54623896,-0.75145984,1.5947565,-0.8333362,0.9221287,-0.62741554,0.15050367,2.4372532,0.21922491,-0.5918111,-0.45088118,0.64721256,0.2722661,0.8599894,-0.36772692,-0.2605859,-0.741551,-0.19920683,1.0790144
664,-0.09334576,0.32268664,0.59963423,0.53693,-0.44807678,-0.47312617,-0.5455779,0.4231677,-0.36525804,0.9539805,-0.41862154,1.2961407,0.013459286,-0.14019239,-0.59419215,0.7237157,-0.38939172,-0.66231805,-0.23755348,-0.32208586,-0.60655403,1.1927704,-0.48709983,0.15205061,-0.64351976,-0.099404216,-0.6039667,0.29043365,-0.39244115,-0.44483918,-0.4555186,0.7464682,-0.2917176,1.7627561,-0.64092565,1.351338,-0.44502044,1.1836063,-0.68652904,0.9497156,-0.069895685,-0.5691981,0.5750183,1.1675179,0.862337,0.7718201,-0.07322079,-0.82217896,-0.30596757,-0.5071125,-0.2947821,1.1522584,-0.637395,0.85780954,-0.18026578,0.16089669,-0.6934985,-0.1594649,-0.51850164,-0.5203458,-0.033554494,0.63066256,0.13287872,0.523147
665,-0.34622675,-0.03881663,-0.45773315,-0.7056682,0.700547,1.192947,1.9365577,0.810995,2.0053055,-0.30112022,-0.3161252,0.9196216,-0.37605202,-0.52993655,0.8274491,-0.30548078,1.7968905,1.4506797,0.37028232,-0.61147463,-0.59817576,-0.13134801,2.2564166,0.7302067,0.21565431,-0.62191546,0.13948333,-0.2597313,0.25591227,-0.57021934,-0.7631381,0.94701815,1.1927608,-0.37740302,-0.13803577,-0.6617398,1.1213783,-0.18547058,1.0728756,-0.43397737,0.44413334,1.322496,0.40521446,-0.6278203,0.85904664,1.1776644,0.43660593,0.9880787,-0.5665144,-0.0030599236,0.67290235,-0.025788963,0.70019805,0.20787671,-0.21669853,0.15826173,0.32879943,1.2781475,-0.22574884,0.5384743,-0.49944723,-0.15472758,-0.37355798,-0.44728482
666,-0.492446,0.772359,0.13985063,0.9271669,0.8912869,1.2356415,1.6117934,-0.77565974,0.6583052,-0.8250702,-0.28746486,-0.5067766,-0.5284343,0.674202,2.3576672,-0.83554244,-0.4943046,-0.49184817,0.1881212,-0.62083244,-0.36811906,0.77189434,0.9474042,0.0555383,0.84065104,-0.7455238,0.982084,1.4368623,0.8795302,-0.27315474,0.44302303,0.51799566,-0.81166947,-0.66788304,1.9867731,-0.85569334,1.1107302,0.27419692,0.6329965,0.2460539,-0.36446434,1.350158,0.41314602,-0.08985102,1.6694745,-0.43646145,0.8533873,0.23809314,-0.09782237,0.4915974,1.4307762,-0.018250465,2.7296762,0.19615614,0.5048393,-0.31808537,-0.0041306615,2.532035,-0.29633278,0.4735227,-0.18908602,-0.665881,-0.40597618,-0.32158148
667,0.2282551,-0.15974551,0.82322145,-0.6142465,-0.55907434,0.052036412,0.6492833,1.5728117,0.7126296,1.1119014,-0.21095967,1.7515975,0.5790991,-0.30662078,-0.07933515,0.11763203,-0.17079431,0.07593488,0.19699503,0.61836696,-0.42911988,-0.6830895,-0.117194355,0.17404972,-0.47545177,0.73041445,-0.7713022,-0.058286667,0.30305696,-0.56487906,-0.49420363,0.7168406,-0.2842809,-0.43406564,-0.3600018,0.6767114,-0.36092347,-0.03573364,-0.39108497,0.10552383,0.011624309,-0.6441564,0.28606662,0.19973432,1.6351798,0.96636873,-0.44052494,-0.20480186,-0.5585866,-0.28229636,-0.4676683,-0.74630964,0.51892364,-0.25136632,-0.44371152,1.3551762,0.40035245,-0.3432451,-0.20934081,-0.66866094,-0.41102535,-0.49611497,0.27803633,0.12776144
668,0.7597569,0.8850165,0.8646374,-0.7869404,1.6817234,1.7467349,-0.52415544,-0.8144158,-0.8607198,-0.62549937,3.510808,-0.9635507,-0.2600621,-0.47067386,0.48548996,-0.3695171,-0.5260078,-0.1507886,-0.62810355,1.8561032,1.0436406,-0.7320688,-0.6864131,1.5774516,2.3989935,-0.7163681,-0.17896593,-0.2922101,2.581742,1.1976975,2.0504909,-0.8197279,0.35057706,-0.85214365,1.4113305,-0.7417683,1.0809238,-0.5926912,-0.20379686,-0.089479804,-0.29990315,-0.28720373,-0.87772214,-0.7556125,-0.6957028,-0.47356808,2.4559624,0.56353307,-0.27319533,1.0179734,0.5539069,-0.7506589,-0.43249345,-0.8793072,-0.009781599,-0.8930953,1.7898775,-0.5407012,2.0789788,1.1514955,-0.020576179,0.37465486,2.4886525,0.20456114
