,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
446,-0.7547466,0.344221,-0.841364,1.3676466,0.27907717,-0.19432275,0.91758615,0.22737215,0.292953,-1.0583005,0.51346725,0.25232986,1.2094562,-0.64413553,-0.14382745,-0.08258956,0.9827218,0.79146814,-1.2122656,-0.22688188,0.5004886,0.02984395,-1.12853,-0.2803895,-0.3224586,0.9196028,0.7092604,-0.91576123,-0.074829295,-1.0482917,1.0429106,0.22915483,1.6599724,0.7351591,0.38233426,-1.1675297,0.81756544,-0.16042873,0.7404475,0.107760035,1.3677661,-0.774046,-0.040547706,1.0661669,-0.60729706,0.8885925,-0.46178243,-0.062769964,0.7744127,0.016146421,-0.30485743,0.37825865,0.11562875,-0.7542618,0.7150385,0.42788836,-0.20242983,0.20923372,-0.12670322,-0.37084126,-0.5687779,-0.32717183,0.077028796,-0.24270838
447,0.7897451,0.72809666,0.0126542,0.13270354,0.8825231,-0.24834855,0.5815643,0.46117672,-0.33216342,0.59676665,0.5741253,0.30463538,0.14111447,0.32834673,-0.6633146,0.47416958,-0.82937384,-0.50557756,0.4939496,0.43357366,-0.31906602,0.111767046,0.12688443,-0.11606251,0.8500297,-0.7468268,-0.046089068,0.8397083,-0.6207993,-0.042176552,-0.17692296,-0.51317734,0.25586104,0.1149618,-0.81134886,0.37216952,0.22625326,0.61218417,-0.51672274,-0.274916,-0.59481657,0.25525278,0.046352886,-0.037812497,-0.23636684,0.3014895,-0.48273683,0.31829834,-0.7995201,-0.17720258,0.059534788,0.7732863,0.48865026,0.3362777,0.34872526,0.3673086,0.1095927,-0.3583272,0.3143536,-0.05753743,-0.35269415,-0.70538336,-0.59057504,-0.165265
448,-0.45286483,0.37251315,0.04286708,-0.18283978,-0.30064082,0.10806163,0.40963686,-0.31143713,-0.39783767,0.042501014,-0.76249886,-0.5459063,-0.69807106,0.17499977,0.1175544,-0.328885,0.29029772,-0.32091108,0.15182576,-0.021940239,0.49130324,-0.10724239,0.36985254,0.4727633,0.39349157,0.5797199,-0.18256393,-0.25805482,0.15608084,0.42610195,-0.15675114,0.46944395,-0.22594401,0.5535696,0.50920475,-0.4523287,-0.222427,0.24432833,0.16239442,0.3321115,0.57793003,0.10426508,0.0057551414,-0.3537018,0.056958817,-0.5380418,0.248467,-0.015410382,1.1496086,-0.12422859,0.43060336,-0.3427782,0.37094292,0.11500892,-0.41845703,-0.2992535,-0.24938852,0.3825146,-0.17321704,0.5162208,-0.1799159,0.50032157,0.32024625,-0.36678302
449,-0.4643455,0.6788326,-0.79169613,1.5585468,0.28220844,-0.55801517,1.5865507,0.041951112,0.16771358,-1.0258499,0.4528938,0.07310086,1.1744938,-0.88609135,-0.49402434,0.034120463,1.1090357,0.67946494,-1.4567648,-0.48327225,0.82817626,0.3043043,-1.4113533,-0.22127146,-0.18198735,1.1058397,0.6785963,-1.0156474,-0.07184701,-1.2947859,0.99950427,0.2818884,1.9298233,0.9894525,0.556657,-1.2428569,1.0917627,-0.009832818,0.8681422,0.20888898,1.8090781,-0.70765555,-0.11847192,1.3578565,-1.067793,1.2453842,-0.7468827,-0.23797303,1.2446355,-0.21241087,-0.28468454,0.3129093,0.4085207,-0.95138156,1.0605149,0.4160292,-0.604816,-0.114162415,-0.38942665,-0.15411395,-0.7289781,-0.20040618,0.025564928,-0.5175541
450,0.67160714,-1.0610372,-0.54368466,-0.73505753,0.10440782,-0.47320053,-1.0270531,0.18902609,0.17460346,0.35666183,1.2825935,0.5604813,0.77985257,-0.5835767,-0.031432454,1.19251,-0.72382134,-0.16658217,-0.70946527,-0.19293211,-0.025832992,0.4344966,0.1950782,-0.91808903,-1.1791526,0.29566467,0.18342885,-0.54163307,-0.13637134,0.05413095,0.58650595,-1.0648165,-0.20264463,-2.0122178,0.6035642,0.16705567,-0.31639737,-0.7202133,-0.8410058,-0.4818864,-0.30378273,-0.6136985,-0.33946285,0.11243588,0.134054,0.31262577,-1.016001,-0.011847418,-1.176574,0.009852663,-0.8093995,0.3888732,-0.3392794,-1.0694062,0.26202476,-0.018952865,-0.15875056,1.1882724,-0.07640201,0.06281372,0.026349152,-0.19626665,-0.25186008,0.022083415
451,-0.01706028,0.5341768,0.7873554,0.12883097,0.17735794,-0.2892454,0.38093546,0.3318501,0.17281044,0.0226533,0.026937164,0.27336565,-0.17083293,0.6117638,0.17595592,-0.11038017,-0.6548872,0.4568081,0.68863046,0.5291758,0.16790628,-0.18864232,-0.040472686,0.4082977,0.7079537,-0.630538,-0.19245544,0.3251592,-0.4882056,0.1220007,-0.64925617,0.5163535,0.17542554,0.079128176,-0.38153112,0.5879325,-0.15025152,0.5191111,-0.2105469,-0.356313,0.14066733,0.5899864,-0.06393767,0.084549725,0.09906699,0.18736893,0.21531904,-0.4148523,-0.3832901,-0.3947252,0.73563284,-0.003196977,0.040727414,0.4040145,0.046667844,0.3687414,0.051014826,-0.20690788,0.27184194,0.1960316,-0.4418825,-0.09944478,-0.04808147,0.0062406547
452,0.6251721,0.88641304,0.54874104,0.25968355,0.75746584,-0.41609415,0.68056524,0.52621853,-0.11659128,0.44913954,0.51144344,0.4863133,-0.017555125,0.6177338,-0.41771558,0.31000888,-1.0184398,-0.049463563,0.7954797,0.68468153,-0.1359709,0.01639519,-0.017865531,0.11975669,1.0437225,-0.9664151,-0.12950444,0.90971565,-0.7712783,-0.056651913,-0.5851453,-0.041737206,0.40882125,0.18389028,-0.84360147,0.71983314,0.0927117,0.7382812,-0.50043654,-0.3977187,-0.40561417,0.615487,0.011430979,0.074910566,-0.22788835,0.39975765,-0.22668478,-0.055568222,-0.87283057,-0.38315877,0.48423746,0.5748903,0.40039662,0.46029186,0.32002193,0.5871464,0.09547935,-0.51326215,0.3904156,0.08191918,-0.48644415,-0.61614066,-0.46956807,-0.10884462
453,1.0796226,0.52930576,-0.6050309,0.06965984,1.1108546,-0.2030661,0.44341213,0.49928316,-0.50948983,0.87976754,0.8421342,0.30484405,0.29412484,0.05417352,-0.939265,0.7308105,-0.8218162,-0.9467467,0.08689134,0.3436237,-0.28608537,0.27769858,0.4049191,-0.41046885,0.52721876,-0.3186523,0.11565587,0.5737842,-0.7125733,0.03451954,0.31434554,-1.1413453,0.22059974,-0.14273712,-0.6688264,-0.010291362,0.2039547,0.3686346,-0.69654125,-0.24991584,-0.76731765,-0.06512157,0.04689297,-0.17654347,-0.16982661,0.17066878,-1.0211618,0.8120901,-0.7113313,0.025209472,-0.3869313,1.0889934,0.64157575,0.11749157,0.29281884,0.2707951,0.07162373,0.02513783,0.17395554,-0.049445674,-0.29159155,-0.6942998,-0.6737942,-0.40449244
454,-0.30485648,0.8403968,-0.4126155,0.6412602,0.110076666,-0.1676139,1.4489083,-0.5141661,-0.35939288,-0.28975925,-0.38587692,-0.51454383,0.11078658,-0.69855446,-0.4134261,0.1336396,0.9383451,-0.19481267,-0.6771651,-0.3148722,0.816577,0.35620996,-0.63631994,0.02832545,0.106263556,1.0232689,0.10037976,-0.2894947,0.4007765,-0.6062624,0.4571277,0.32517183,1.1679788,1.0963513,0.7165371,-0.7929876,0.48746142,0.33335948,0.5150873,0.59847546,1.2094603,0.036930654,0.07380992,0.37295985,-0.8751749,0.1854266,-0.13772064,-0.107691795,1.8231274,-0.058646806,0.21891059,-0.055065162,0.75305295,-0.54128784,0.072700754,-0.12334899,-0.79559356,-0.3661464,-0.39183992,0.39795065,-0.26458576,0.21156171,0.24440984,-0.43657064
455,0.022882737,0.7334434,-0.08803757,0.44811916,0.03709778,-0.5431872,1.4570756,-0.40965018,-0.29912892,-0.25677893,-0.24563509,-0.35874626,0.09511494,-0.58148414,-0.4947858,0.18704566,0.6834633,-0.10545854,-0.595078,-0.22654496,0.82780045,0.42939147,-0.7808674,0.028095685,0.021154508,0.60716194,0.07652476,-0.18456995,0.29214662,-0.46655852,0.13474533,0.26387924,0.9561043,0.74611956,0.5888963,-0.387126,0.55838454,0.26953325,0.299501,0.5204255,1.0502101,-0.010034803,0.14087686,0.5174686,-0.84466314,0.21159035,-0.23844047,-0.2801719,1.4368671,-0.112614565,0.2699793,-0.041832034,0.58399314,-0.6533028,0.3351668,-0.039295763,-0.84193873,-0.32790506,-0.5630059,0.5052158,-0.09858874,0.16193217,0.11133385,-0.57478565
456,-0.052454095,0.6317384,-0.21544877,0.46442172,0.14601375,-0.26352933,1.0802807,-0.13860664,-0.28373793,-0.20088701,-0.034629017,-0.17497467,0.09230261,-0.27875644,-0.4718888,0.09199314,0.3777767,-0.12990578,-0.3168745,0.07022595,0.40301874,0.23147148,-0.41837054,0.05662181,0.3315996,0.36023104,0.14898854,-0.20376581,-0.039552197,-0.39588583,0.21089046,0.10217942,0.72538227,0.6194062,0.21597975,-0.32198438,0.34380138,0.28973457,0.23884259,0.26523337,0.6905575,0.057566006,0.001973115,0.23426414,-0.44054103,0.2573826,-0.3172097,-0.13677976,0.8415516,-0.08756121,0.29001698,0.17712182,0.5303456,-0.28394678,0.31787133,0.11637849,-0.5068853,-0.17070867,-0.23013063,0.3226272,-0.25173458,0.04240715,0.08864,-0.39394242
457,-0.3572131,-0.36425936,-0.67956066,-0.06631389,-0.018574778,0.9127105,-0.5553266,-0.021355601,-0.26294425,0.005078922,-0.7525822,-0.7613928,-0.40953106,0.23233864,0.39721677,-0.6806559,0.19813102,-0.09367965,0.30916446,-0.3668651,-0.71918803,-0.25336537,1.109978,0.3515998,0.21550594,0.31896722,-0.06300271,-0.3975355,0.09747108,0.41841933,0.30206907,-0.07586289,-0.9825843,0.28601894,-0.41908693,-0.94983697,-0.37516484,0.04327207,0.2633279,-0.05293236,-0.3502551,-0.40271088,-0.44171697,-0.59504634,0.7637038,-0.4577967,0.31016222,0.8089781,0.332074,-0.15666613,-0.39190045,-0.13605213,-0.066447474,0.69760835,-0.62175983,-0.34901464,0.72723305,0.43968028,0.15565749,-0.53468287,-0.23307618,0.13533056,-0.13590045,-0.08942075
458,0.16803226,-0.52371573,-0.45108,-0.20940378,-0.11700027,0.809855,-0.343458,-0.34173837,-0.08318404,0.2460771,-0.7634761,-0.8261424,-0.52817476,-0.2948299,0.030394666,-0.19478622,0.16622147,-0.25480822,0.20056951,-0.7790219,-0.9078467,0.28406885,0.6364302,0.16037342,0.052750893,-0.06883258,-0.37581104,0.018052816,0.48777735,0.19889617,0.14541252,-0.2890372,-0.98085755,0.0011832863,-0.47654185,-0.44748455,-0.28289065,-0.035474245,0.14428362,0.2489405,-0.79381615,-0.09913597,-0.3974818,-0.5474994,0.4847538,-0.15807894,0.34061393,0.62644035,0.3722331,-0.2867496,-0.47034985,-0.2800453,-0.05029612,0.6902231,-0.63355595,-0.58737755,0.46086478,-0.29410645,-0.04120027,-0.72421587,0.1082168,0.00853743,-0.34858817,0.18069573
459,0.41663,0.75497603,0.62007034,0.18071067,0.58959544,-0.3863617,0.53772795,0.576277,-0.0031909868,0.33407173,0.43326026,0.4829221,0.003048785,0.71094894,-0.1693929,0.1810195,-0.9775081,0.21368815,0.7484511,0.64447826,-0.04299746,-0.0072866734,-0.038647465,0.23172078,0.89065826,-0.8820935,-0.15778112,0.6662548,-0.73664016,0.040953256,-0.6083106,0.15395291,0.3307884,0.077016115,-0.7113455,0.7153771,0.00832063,0.65805775,-0.45260713,-0.43377602,-0.25268668,0.6069211,-0.04083477,0.13558838,-0.09959786,0.3647509,-0.1273486,-0.23359919,-0.7851292,-0.5047163,0.56943285,0.39839208,0.1967351,0.47180444,0.30815035,0.52123827,0.09197125,-0.3843973,0.35672617,0.045900673,-0.5283443,-0.48997462,-0.3470854,-0.081152275
460,-0.21087682,-0.57789356,-0.8359033,-0.17678505,-0.07121609,1.4445827,-0.8390112,-0.37811244,-0.5575878,0.39102003,-1.145482,-1.112263,-0.7794858,0.10221412,0.28266945,-0.70637727,0.4677761,-0.5358665,0.566746,-0.66453016,-1.1567814,-0.12515157,1.5116892,0.26250038,0.17743452,0.49488276,-0.2066986,-0.14017126,0.40546513,0.4468133,0.35555756,-0.3225624,-1.3415765,0.5592302,-0.44837648,-1.0103757,-0.5681199,0.09359752,0.40418458,0.08285081,-0.8004234,-0.15661809,-0.57215416,-1.1142688,0.79430324,-0.74639,0.6003601,1.2345377,0.67131156,0.00980217,-0.5367797,-0.22806203,0.028413868,0.9662128,-1.2301617,-0.6799753,0.8401683,-0.03310663,0.12709552,-0.6641542,0.08854406,0.23109137,-0.15560217,0.017428335
461,-0.13636622,0.17376168,0.10376609,-0.21935081,-0.12581594,0.303138,0.14062928,-0.45781526,-0.33983368,0.33867267,-0.67019325,-0.50038946,-0.6854773,-0.07367948,0.028052539,-0.0832624,0.25344887,-0.5275631,0.32416895,0.006811537,0.14035265,-0.0260507,0.3750385,0.14127097,0.3112554,0.40058574,-0.18464966,0.19057083,0.29170418,0.2959111,-0.08586048,0.12344231,-0.2345154,0.4027099,0.26796517,-0.080516115,-0.24997339,0.33443344,0.040805638,0.25240463,0.09089559,0.37997872,-0.00028680265,-0.56054246,-0.026960988,-0.56047493,0.4245446,0.17660977,0.8475489,0.13823515,0.29080918,-0.26635483,0.34020564,0.23969473,-0.74560714,-0.4034978,-0.14629984,-0.14421211,-0.04321422,0.38867587,0.17863187,0.35678762,0.2285791,-0.07786879
462,0.6445225,0.7484875,0.27051398,0.19812453,0.7196766,-0.3200667,0.59038025,0.44998667,-0.18650106,0.47251484,0.48609757,0.38190392,0.032639287,0.46245778,-0.5149958,0.35262078,-0.82943696,-0.2209447,0.57811934,0.5854797,-0.17144229,0.06799277,0.018010296,0.020026099,0.8670378,-0.8044898,-0.073673956,0.7951548,-0.6403702,-0.040401734,-0.3764623,-0.24381736,0.37842777,0.14999159,-0.758002,0.5433002,0.16346593,0.5958675,-0.46404752,-0.29701075,-0.4545478,0.44888222,0.038528264,0.04834649,-0.20481765,0.34731632,-0.3460147,0.09190582,-0.7525099,-0.28731272,0.28587297,0.59821427,0.3916622,0.33978468,0.3246591,0.45329386,0.047425404,-0.43857867,0.2816859,0.035056323,-0.3719571,-0.6030441,-0.43413043,-0.08897407
463,0.8802206,0.77212036,0.07397404,0.2132374,0.9523782,-0.35175836,0.6378218,0.5485519,-0.30945992,0.6466049,0.6922652,0.45773312,0.11473442,0.4456731,-0.69603527,0.51741517,-0.9615421,-0.41372368,0.5172365,0.6197462,-0.22391878,0.13968268,0.11440306,-0.093537055,0.8780687,-0.7651963,-0.03271471,0.8110003,-0.7809174,-0.050147273,-0.25307792,-0.5336087,0.42491293,0.08522153,-0.8179999,0.50735307,0.19069196,0.63363886,-0.60686314,-0.35628882,-0.62377673,0.4064224,0.034498595,0.00243181,-0.22688541,0.36559564,-0.6025138,0.28837767,-0.8734604,-0.2680006,0.14413685,0.8117885,0.5435492,0.31251264,0.3606285,0.5147343,0.039684627,-0.36988693,0.29661182,0.01970821,-0.4078169,-0.6990017,-0.5467281,-0.20708275
464,-1.0315679,-0.67396086,0.37999025,0.1899449,-0.24946995,0.6199975,-2.0609198,0.06266929,-0.15836626,0.11931258,1.1232189,1.5598068,0.53580487,0.34377232,0.5437708,-0.54987967,1.2388619,-0.24258222,0.32623106,1.7146572,0.12944032,-0.8845699,0.13227904,-1.714293,-1.4546227,0.7630787,1.4269733,0.42233148,-0.41286033,-0.2769804,0.89656174,-0.14519289,1.1246328,0.5620875,1.0630298,0.50751156,-0.11603059,-0.90783876,0.3386021,-0.39617485,-0.13826612,0.35369462,0.9373528,-0.8879196,-0.5783864,-1.573863,0.68336236,0.34984064,-0.83723587,2.5470593,0.08706871,0.98536444,-0.3187069,-0.32610628,-1.0506263,0.63165474,0.45594698,-0.54267365,0.66464365,0.8924014,1.5773535,0.41582268,1.3848686,0.38517803
465,0.45217144,0.19508351,0.5739072,-0.31523007,-0.607499,-0.56182337,1.1424389,-0.9006886,0.077808246,0.11539554,-0.5690898,-0.72458845,-0.178588,-1.0629182,-0.48414624,0.5852153,0.614626,-0.23735835,-0.6408579,-0.99060124,0.6021235,0.7018942,-1.0188406,0.10631086,-0.2639692,-0.04540818,-0.7153516,0.27618635,1.1744668,-0.14790276,-0.5022327,-0.104723446,0.118081525,-0.21443577,0.5601656,0.39235228,0.41265622,0.13974537,-0.02399149,0.85590154,0.6753694,0.34562135,0.19701314,0.59059805,-0.5459877,0.51015836,0.10079434,-0.8058345,1.3591654,-0.07434928,0.22756977,-1.0799284,0.084570706,-0.7816235,0.26577634,-0.60098803,-1.0100268,-0.7661539,-0.7742084,0.34203002,0.48555925,0.3104587,0.008351702,0.15021622
466,-0.8681991,-0.7530362,0.29496437,0.030933,-0.14266174,0.5238799,-1.9614606,0.08429531,-0.027328253,0.07467186,1.1455307,1.4750514,0.60461813,0.23978913,0.57979447,-0.263959,0.9093363,-0.2322023,0.31670704,1.5952132,0.06441675,-0.6641399,0.20225978,-1.5697947,-1.4338113,0.5843074,1.264999,0.30191314,-0.341743,-0.2697096,0.77301395,-0.16498819,0.9848421,0.10137905,0.9831545,0.50758684,-0.23561409,-0.9098149,0.17822088,-0.4380934,-0.12122997,0.17737119,0.75377893,-0.82443357,-0.4157685,-1.3894798,0.474727,0.2816521,-0.96442014,2.2548213,0.024657886,0.8456677,-0.341285,-0.5087831,-0.91146165,0.6289028,0.40132523,-0.17594358,0.5985347,0.8356308,1.3391838,0.36656776,1.2361666,0.39428818
467,0.4050916,-0.46738893,-0.45484233,-0.27860266,0.09209561,0.7716652,-0.29358536,-0.38599926,-0.3207598,0.5826308,-0.5071293,-0.7613441,-0.52990115,-0.364268,-0.12852654,0.06594843,0.14488423,-0.62088543,0.21422544,-0.71764654,-0.83512306,0.34886706,0.6729384,-0.14374462,0.07531951,0.018572174,-0.28527948,0.2904478,0.5567307,0.13955092,0.16474557,-0.5072443,-0.80399233,0.010157932,-0.35027233,-0.22765419,-0.28984186,0.080762185,0.12098589,0.108464755,-0.8265624,0.15670468,-0.34045827,-0.7409056,0.20499264,-0.32268414,0.22122017,0.7875848,0.4400695,-0.013826236,-0.34485543,-0.09019208,0.05770217,0.51738,-0.8010297,-0.7117635,0.26577193,-0.5646641,-0.03207859,-0.5497048,0.31282505,0.063003406,-0.29830328,0.27030867
468,-0.7722318,0.019326657,0.033207953,0.046029206,-0.46040562,0.3111381,-0.41956782,0.3545958,0.17705071,-0.5614584,-0.57360584,-0.13834861,-0.22848588,0.8113792,0.88457966,-1.0226825,-0.06498355,0.76597494,0.2232758,0.14228457,-0.025919158,-0.6524578,0.736003,0.8006595,0.2841412,0.1463407,0.024123995,-0.84027755,-0.4561181,0.6645266,-0.08445642,0.67465746,-0.67851496,0.17384101,-0.23914135,-0.62505835,-0.41923705,-0.1520802,0.23614027,-0.26536372,0.3454667,-0.4308706,-0.28622696,0.08407156,0.8995208,-0.21870914,0.3347716,-0.07881568,-0.021768443,-0.40098834,0.1973372,-0.26841724,-0.3254607,0.65443987,-0.040923934,0.08907592,0.635883,0.9794106,0.2305618,-0.2883565,-0.63241476,0.21497516,0.17845966,-0.32890525
469,-1.0106548,-0.6035698,0.5509241,0.26836377,-0.15101919,0.60022044,-1.9985087,0.26060754,-0.06335185,0.02270573,1.2427095,1.6839421,0.7468245,0.45068163,0.61550176,-0.58375037,1.147216,-0.037681513,0.43410888,1.7790987,0.03066879,-0.92891866,-0.036432832,-1.6797059,-1.307112,0.46590644,1.3662984,0.51073825,-0.53050745,-0.39641622,0.73533684,-0.02919665,1.2632573,0.6029407,0.97507685,0.6868607,-0.055539854,-0.8166708,0.27606076,-0.40515667,-0.15076154,0.37317398,0.95846313,-0.8133192,-0.5594044,-1.4783792,0.7217466,0.3211359,-1.0145115,2.435047,0.19753988,0.96200156,-0.34299356,-0.3248174,-0.9678693,0.87379605,0.54609305,-0.58182186,0.7796325,0.82164395,1.4549675,0.24622053,1.3107398,0.5002034
470,-0.8726282,-0.71961695,0.3317012,-0.011616491,-0.1929401,0.52749956,-1.9587774,0.024458585,0.10156069,-0.044190224,1.0895364,1.4506912,0.5735,0.22014347,0.5814483,-0.2397581,0.9500211,-0.28753433,0.26719162,1.5298383,-0.0025203153,-0.72209203,-0.01361955,-1.4952176,-1.4388709,0.34366226,1.1674461,0.5333214,-0.094327554,-0.29356417,0.66192186,-0.09800219,0.92381716,0.10187319,0.8964506,0.7472944,-0.20521262,-0.86017066,0.23643751,-0.39753082,-0.20056057,0.26886514,0.8644604,-0.6921337,-0.38688794,-1.2794944,0.6372218,0.118607044,-1.0108508,2.1737761,0.008301165,0.6529256,-0.5121356,-0.51217186,-0.7497763,0.53603953,0.2557315,-0.3851334,0.5378553,0.88008296,1.4669476,0.30684587,1.2282667,0.64378107
471,0.25144637,-0.6455516,-1.133218,-0.26343036,-0.00531552,1.1153655,-0.45059127,-0.38843971,-0.4431111,0.31810975,-0.763271,-1.0014757,-0.38916743,-0.20216376,-0.22399293,-0.26533923,0.48594984,-0.5780188,-0.0774523,-0.7990025,-1.2088075,0.33753166,1.0309131,0.09436873,0.03563736,0.18321186,-0.12833925,-0.0832729,0.37391645,0.21457213,0.5130579,-0.651611,-1.1071002,0.18030392,-0.6256137,-1.0588148,-0.08355981,-0.21297112,0.1930747,0.3631088,-1.1173936,-0.45662293,-0.4700702,-0.6194599,0.5148778,-0.31360373,0.06409518,1.1547282,0.38296676,-0.24922094,-0.9578615,0.10548564,0.026564544,0.5166396,-0.51231575,-0.72138727,0.5748282,-0.16471328,-0.13493867,-1.0296363,0.09450816,-0.093136296,-0.52591676,0.007026531
472,-0.90128124,0.16170749,-0.7026753,1.4351327,0.3447392,-0.085661605,0.47852597,0.3429055,0.35488218,-1.0362319,0.7393234,0.5893007,1.2916669,-0.5140629,-0.004201472,-0.23940924,1.0816028,0.72131336,-1.0442319,0.038320363,0.42512652,-0.16145341,-1.1098275,-0.53523266,-0.47487065,0.8615834,1.0158715,-0.67761886,-0.20346971,-1.0677611,1.072095,0.28573224,1.8219817,0.76213354,0.4355694,-0.98999834,0.83827317,-0.19702245,0.7890332,-0.11256208,1.2247907,-0.64784235,0.1136429,0.89602846,-0.67947274,0.64791393,-0.2495076,0.07498498,0.4634099,0.36564526,-0.38433236,0.49559534,-0.016248083,-0.74260414,0.5173502,0.54792714,-0.029026832,0.08996843,0.04500782,-0.299311,-0.3511738,-0.30101347,0.25266352,-0.050856624
473,-0.1517623,-0.07533097,0.047728114,-0.095499344,0.090023845,0.6998821,-0.40999138,-0.5534684,-0.48932913,0.5945898,-0.6469539,-0.55336195,-0.7693314,-0.01784274,0.1906983,-0.31201407,0.25091755,-0.6880577,0.6966112,0.062305782,-0.119976476,-0.19841887,0.80804676,-0.05380986,0.25823316,0.5309615,-0.13988315,0.41262057,0.20006573,0.292316,0.020082617,0.0136118755,-0.34300974,0.5690487,0.26675355,0.0028808992,-0.4145469,0.4409562,0.16656284,-0.111069866,-0.19337428,0.60560113,-0.12974422,-0.9938871,0.08288571,-0.81648386,0.6567409,0.48461977,0.73149306,0.4977583,0.32165477,-0.17405969,0.30114594,0.41766214,-1.2939919,-0.4173802,0.19077244,-0.39978227,0.0753099,0.45976123,0.32699835,0.430674,0.27425537,0.10685651
474,-0.40092272,0.67190737,-0.53684473,0.7776419,0.14896302,-0.20513475,1.1750808,-0.20539963,-0.17247745,-0.50428426,-0.15393639,-0.3307553,0.33681598,-0.46313766,-0.25564134,-0.13919201,0.72976893,0.15726683,-0.73013973,-0.21664356,0.64355075,0.1359785,-0.59645087,0.08963001,0.10757111,0.8973765,0.3270642,-0.57009494,0.042027652,-0.5625846,0.5912395,0.27391744,1.0146345,0.95316267,0.45806003,-0.92913467,0.5722109,0.22752738,0.4871155,0.35552827,1.204347,-0.30112427,-0.005434856,0.5595172,-0.623731,0.38115072,-0.34234378,-0.10341163,1.3009294,-0.12821043,0.04403681,0.14108273,0.55274516,-0.44149607,0.36572117,0.10262101,-0.4894605,-0.0450491,-0.23191129,0.13163155,-0.4733475,0.055428423,0.16684096,-0.45468345
475,0.30304837,-0.4449139,-0.58955866,-0.22451884,0.114997506,0.7245801,-0.26085773,-0.32159752,-0.2806844,0.38698357,-0.5117013,-0.7387083,-0.32187656,-0.27519137,-0.21406499,-0.04822793,0.20641986,-0.45518658,0.12656473,-0.65354747,-0.91581863,0.3262486,0.6743014,0.01050837,0.13635178,-0.016352646,-0.22063816,0.15237164,0.32001764,0.093625806,0.22062075,-0.44750714,-0.7684386,0.09780048,-0.4262502,-0.5010999,-0.065490045,0.012564231,0.07162396,0.23008534,-0.80796486,-0.14483656,-0.3324294,-0.55402184,0.2796828,-0.15969002,0.14409609,0.7638392,0.28805166,-0.090595834,-0.50077075,0.028316282,0.043516114,0.41660693,-0.51149404,-0.5889037,0.37312257,-0.33401135,-0.014321011,-0.7113726,0.10348227,-0.06562266,-0.37799302,0.1574364
476,0.2635531,-0.8949977,0.5841969,-0.7143799,-0.7116112,-0.3213041,-0.7464223,-0.3191482,0.7778317,-0.32851815,0.0146157965,0.19069266,0.013118103,-0.5872831,0.049892522,0.45662597,0.028955895,0.21942183,-0.50320417,-0.589338,-0.07749237,0.17715825,-1.017133,-0.08200558,-0.8638356,-0.8114044,-0.40280396,0.45275027,1.0105093,-0.25705868,-0.64583683,-0.013808228,-0.5293514,-1.1665986,0.24155849,1.1204178,0.09064965,-0.49725106,-0.08027461,0.25108284,-0.5261959,0.0935002,0.35342637,0.4198702,0.06557818,0.31575802,0.3655813,-0.7511152,-0.7829597,0.15046321,-0.16969515,-0.92404467,-0.78799224,-0.57970285,0.4027403,-0.33117723,-0.31307456,-0.33914164,-0.3255164,-0.074401855,1.0506917,0.029593876,0.11737123,0.99664444
477,-0.65343314,0.3438869,0.5366339,0.12941308,-0.37875953,-0.051041514,-0.07739538,0.54861087,0.31743768,-0.5545803,-0.30734572,0.112037174,-0.157866,1.0632553,0.94068104,-0.88511604,-0.5053922,1.1120127,0.42754152,0.37803072,0.1437083,-0.6564568,0.46013373,0.9170814,0.55995035,-0.2568016,-0.12774512,-0.64602834,-0.6783393,0.5876363,-0.5095809,0.97965217,-0.33670467,0.14927052,-0.33751947,-0.12325505,-0.4268603,0.11010578,0.04166711,-0.4372071,0.48947042,-0.08666479,-0.23982587,0.35228693,0.73590565,0.034345962,0.34691522,-0.5191552,-0.3045547,-0.71623045,0.5658658,-0.31322983,-0.3324928,0.69028324,0.15535629,0.3798769,0.4955337,0.8136839,0.33398977,-0.16693495,-0.8796161,0.09572743,0.11166304,-0.27248654
478,-1.043398,-0.6512502,0.43806916,0.112714864,-0.28613165,0.5731981,-2.0483277,0.07159255,-0.009660762,0.015768439,1.1334561,1.5813673,0.5333049,0.28046685,0.60280734,-0.4239598,1.1506068,-0.20533687,0.3058909,1.726664,0.12770455,-0.7869838,0.038340263,-1.6082457,-1.4567845,0.64193213,1.356961,0.46260035,-0.30268008,-0.3641309,0.77951837,-0.031374518,1.0946356,0.3332044,1.0428895,0.60033053,-0.15798634,-0.9135003,0.32240215,-0.42926437,-0.12441067,0.28777558,0.8838859,-0.8051532,-0.49588287,-1.4854112,0.6997016,0.21360445,-0.9707158,2.436766,0.109343044,0.87459624,-0.38628426,-0.44180098,-0.967922,0.5868776,0.38710776,-0.4365085,0.6142349,0.9107172,1.5444068,0.39249048,1.347556,0.5058376
